tax_prd,tax_prd_yr,formtype,pdf_url,updated,totrevenue,totfuncexpns,totassetsend,totliabend,pct_compnsatncurrofcr,subseccd,unrelbusinccd,initiationfees,grsrcptspublicuse,grsincmembers,grsincother,totcntrbgfts,totprgmrevnue,invstmntinc,txexmptbndsproceeds,royaltsinc,grsrntsreal,grsrntsprsnl,rntlexpnsreal,rntlexpnsprsnl,rntlincreal,rntlincprsnl,netrntlinc,grsalesecur,grsalesothr,cstbasisecur,cstbasisothr,gnlsecur,gnlsothr,netgnls,grsincfndrsng,lessdirfndrsng,netincfndrsng,grsincgaming,lessdirgaming,netincgaming,grsalesinvent,lesscstofgoods,netincsales,miscrevtot11e,compnsatncurrofcr,othrsalwages,payrolltx,profndraising,txexmptbndsend,secrdmrtgsend,unsecurednotesend,retainedearnend,totnetassetend,nonpfrea,gftgrntsrcvd170,txrevnuelevied170,srvcsval170,grsinc170,grsrcptsrelated170,totgftgrntrcvd509,grsrcptsadmissn509,txrevnuelevied509,srvcsval509,subtotsuppinc509,totsupp509,ein,totcntrbs,prgmservrev,duesassesmnts,othrinvstinc,grsamtsalesastothr,basisalesexpnsothr,gnsaleofastothr,grsrevnuefndrsng,direxpns,grsalesminusret,costgoodsold,grsprft,othrevnue,totrevnue,totexpns,totexcessyr,othrchgsnetassetfnd,totnetassetsend,unrelbusincd,initiationfee,grspublicrcpts,gftgrntrcvd170,grsrcptsrelatd170,grsrcptsadmiss509,tax_period,asset_amount,income_amount,revenue_amount,org_name,org_subname
201206.0,2012.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2013_08_EO%2F94-2783933_990_201206.pdf,2017-06-29T23:51:08.495Z,202257.0,178892.0,602522.0,4789.0,0.0,3.0,N,0.0,0.0,0.0,0.0,54768.0,0.0,4955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178866.0,38960.0,139906.0,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597733.0,9,0.0,0.0,0.0,0.0,0.0,241143.0,658040.0,0.0,0.0,50144.0,952339.0,942783933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parent Advisory Council Japanesethe Bilingual Bicultural Program,Clarendon School
201106.0,2011.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2012_02_EO%2F94-2783933_990_201106.pdf,2017-06-29T23:37:33.438Z,192721.0,125923.0,578894.0,4527.0,0.0,3.0,N,0.0,0.0,0.0,0.0,51734.0,0.0,2051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166903.0,28351.0,138552.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574367.0,9,0.0,0.0,0.0,0.0,0.0,254134.0,621823.0,0.0,0.0,55526.0,931867.0,942783933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parent Advisory Council Japanesethe Bilingual Bicultural Program,Clarendon School
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942783933,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-01,540188.0,262205.0,234692.0,Parent Advisory Council Japanesethe Bilingual Bicultural Program,Clarendon School
202306.0,2023.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=download990pdf_03_2024_prefixes_86-99%2F942605294_202306_990EZ_2024030522308775.pdf,2025-08-05T16:13:24.291Z,84646.0,84549.0,188235.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,45864.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,269115.0,,0.0,0.0,211.0,455528.0,942605294,35740.0,0.0,0.0,21.0,0.0,0.0,0.0,56595.0,10731.0,2873.0,0.0,2873.0,148.0,84646.0,84549.0,97.0,836.0,188235.0,,0.0,0.0,0.0,0.0,186202.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,3747 Alamo Elementary Pta
202206.0,2022.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=download990pdf_06_2023_prefixes_94-99%2F942605294_202206_990EZ_2023060621381520.pdf,2024-08-28T20:25:15.901Z,98615.0,46721.0,187302.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,46671.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,340364.0,,0.0,0.0,257.0,467207.0,942605294,54699.0,1500.0,0.0,21.0,0.0,0.0,0.0,53756.0,7085.0,5553.0,9829.0,-4276.0,0.0,98615.0,46721.0,51894.0,6284.0,187302.0,,0.0,0.0,0.0,0.0,126586.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,3747 Alamo Elementary Pta
202106.0,2021.0,1.0,,2023-08-07T19:53:42.934Z,21857.0,34348.0,129124.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,09,,0.0,0.0,0.0,,397062.0,,0.0,0.0,236.0,463076.0,942605294,8349.0,13464.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21857.0,34348.0,-12491.0,-283.0,129124.0,,0.0,0.0,0.0,0.0,65778.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,3747 Alamo Elementary Pta
202006.0,2020.0,1.0,,2023-08-07T19:53:42.934Z,94928.0,87377.0,141898.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,32422.0,0.0,,,,,,,,,,,,,,,,09,,0.0,0.0,0.0,,507747.0,,0.0,0.0,192.0,560253.0,942605294,59889.0,1000.0,0.0,52.0,0.0,0.0,0.0,49749.0,17327.0,1565.0,0.0,1565.0,0.0,94928.0,87377.0,7551.0,232.0,141898.0,,0.0,0.0,0.0,0.0,52314.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,3747 Alamo Elementary Pta
201906.0,2019.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=01_2020_prefixes_93-94%2F942605294_201906_990EZ_2020011317021574.pdf,2022-04-05T21:17:04.579Z,110510.0,106339.0,134115.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,2,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,942605294,110437.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110510.0,106339.0,4171.0,0.0,134115.0,0.0,0.0,0.0,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,3747 Alamo Elementary Pta
201806.0,2018.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=10_2018_prefixes_91-94%2F942605294_201806_990EZ_2018101215789990.pdf,2021-09-13T18:01:08.075Z,107036.0,89484.0,129944.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,2,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,942605294,106969.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107036.0,89484.0,17552.0,0.0,129944.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,3747 Alamo Elementary Pta
201706.0,2017.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F942605294_201706_990EZ_2017110914940788.pdf,2021-09-13T18:28:32.643Z,111398.0,115153.0,112392.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,2,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,942605294,111398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111398.0,115153.0,-3755.0,0.0,112392.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,3747 Alamo Elementary Pta
201606.0,2016.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=2017_01_EO%2F94-2605294_990EZ_201606.pdf,2017-06-30T00:43:00.173Z,119034.0,99272.0,110756.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,2,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,942605294,119034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119034.0,99272.0,19762.0,0.0,110756.0,0.0,0.0,0.0,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,3747 Alamo Elementary Pta
201506.0,2015.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=2016_07_EO%2F94-2605294_990EZ_201506.pdf,2017-06-30T00:42:51.467Z,102371.0,70282.0,90994.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,2,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,942605294,102371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102371.0,70282.0,32089.0,0.0,90994.0,0.0,0.0,0.0,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,3747 Alamo Elementary Pta
201406.0,2014.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=2015_03_EO%2F94-2605294_990EZ_201406.pdf,2017-06-30T00:25:17.435Z,107242.0,69729.0,59755.0,850.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,2,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,942605294,107242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107242.0,69729.0,37513.0,0.0,58905.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,3747 Alamo Elementary Pta
201306.0,2013.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=2014_02_EO%2F94-2605294_990EZ_201306.pdf,2017-06-30T00:09:39.559Z,108061.0,148369.0,21392.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,143151.0,,0.0,0.0,1147.0,389572.0,942605294,65657.0,42270.0,105.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108061.0,148369.0,-40308.0,3282.0,21392.0,0.0,0.0,0.0,0.0,0.0,245274.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,3747 Alamo Elementary Pta
201206.0,2012.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=2012_12_EO%2F94-2605294_990EZ_201206.pdf,2017-06-29T23:40:32.806Z,48759.0,78085.0,58418.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,93684.0,,0.0,0.0,4196.0,369611.0,942605294,20362.0,27187.0,1145.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48759.0,78085.0,-29326.0,-2528.0,58418.0,0.0,0.0,0.0,0.0,0.0,271731.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,3747 Alamo Elementary Pta
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942605294,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-01,198139.0,79401.0,65969.0,Pta California Congress Of Parents Teachers & Students Inc,3747 Alamo Elementary Pta
202406.0,2024.0,0.0,,2025-08-05T16:11:12.770Z,246154.0,187127.0,300749.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,130594.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130734.0,15194.0,115540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300749.0,9,0.0,0.0,0.0,0.0,0.0,786529.0,289484.0,0.0,0.0,94.0,1076107.0,946174741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,4208 Daniel Webster Elementary Pta
202306.0,2023.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=download990pdf_05_2024_prefixes_94-99%2F946174741_202306_990_2024051722394131.pdf,2025-08-05T16:11:12.770Z,192989.0,226037.0,241722.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,163133.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43430.0,13588.0,29842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241722.0,9,0.0,0.0,0.0,0.0,0.0,728894.0,391997.0,0.0,0.0,134.0,1121025.0,946174741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,4208 Daniel Webster Elementary Pta
202206.0,2022.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F946174741_202206_990_2023060621383868.pdf,2024-08-28T20:21:04.558Z,219277.0,28214.0,274770.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,200880.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35109.0,16719.0,18390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274770.0,9,0.0,0.0,0.0,0.0,0.0,701106.0,528479.0,0.0,0.0,148.0,1229733.0,946174741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,4208 Daniel Webster Elementary Pta
202106.0,2021.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F946174741_202106_990EZ_2022042719982282.pdf,2022-07-01T20:45:12.170Z,137695.0,224331.0,83707.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,09,,0.0,0.0,0.0,,676979.0,,0.0,0.0,189.0,1279934.0,946174741,137680.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137695.0,224331.0,-86636.0,0.0,83707.0,0.0,0.0,0.0,0.0,0.0,602766.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,4208 Daniel Webster Elementary Pta
202006.0,2020.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=02_2021_prefixes_92-95%2F946174741_202006_990_2021022417747027.pdf,2021-08-30T19:01:03.462Z,211772.0,152987.0,170343.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,154682.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79771.0,22719.0,57052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170343.0,09,0.0,0.0,0.0,0.0,0.0,711320.0,713972.0,0.0,0.0,198.0,1426663.0,946174741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,4208 Daniel Webster Elementary Pta
201906.0,2019.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=01_2020_prefixes_94-95%2F946174741_201906_990_2020012217052260.pdf,2021-08-30T18:33:21.621Z,248185.0,262117.0,111558.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,72960.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232066.0,58081.0,173985.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111558.0,09,0.0,0.0,0.0,0.0,0.0,691251.0,789728.0,0.0,0.0,181.0,1483457.0,946174741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,4208 Daniel Webster Elementary Pta
201806.0,2018.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=03_2019_prefixes_92-95%2F946174741_201806_990_2019030816158632.pdf,2021-08-30T18:30:19.472Z,260956.0,236749.0,125502.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,135345.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179032.0,54329.0,124703.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125502.0,09,0.0,0.0,0.0,0.0,0.0,699791.0,711874.0,0.0,0.0,147.0,1414109.0,946174741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,4208 Daniel Webster Elementary Pta
201706.0,2017.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=01_2018_prefixes_94-95%2F946174741_201706_990_2018010515091254.pdf,2018-12-10T23:07:17.398Z,235054.0,321657.0,109386.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,176753.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106299.0,51143.0,55156.0,0.0,0.0,0.0,0.0,0.0,0.0,3097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109386.0,9,0.0,0.0,0.0,0.0,0.0,609488.0,651864.0,0.0,0.0,142.0,1263791.0,946174741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,4208 Daniel Webster Elementary Pta
201606.0,2016.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F946174741_201606_990_2017071414566999.pdf,2018-12-10T23:12:07.477Z,237350.0,92720.0,207206.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,171580.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108537.0,47074.0,61463.0,0.0,0.0,0.0,0.0,0.0,0.0,4283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207206.0,9,0.0,0.0,0.0,0.0,0.0,472000.0,634566.0,0.0,0.0,103.0,1108966.0,946174741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,4208 Daniel Webster Elementary Pta
201506.0,2015.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2016_07_EO%2F94-6174741_990_201506.pdf,2017-06-30T00:37:19.420Z,233122.0,246275.0,62576.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,134613.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155527.0,58163.0,97364.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62576.0,9,0.0,0.0,0.0,0.0,0.0,398347.0,605069.0,0.0,0.0,341.0,1004881.0,946174741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,4208 Daniel Webster Elementary Pta
201406.0,2014.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2015_03_EO%2F94-6174741_990_201406.pdf,2017-06-30T00:23:02.205Z,192555.0,261231.0,75729.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,91188.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145704.0,44363.0,101341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140000.0,0.0,0.0,0.0,0.0,0.0,75729.0,75729.0,9,0.0,0.0,0.0,0.0,0.0,287143.0,461722.0,0.0,0.0,322.0,749187.0,946174741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,4208 Daniel Webster Elementary Pta
201306.0,2013.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=2013_12_EO%2F94-6174741_990EZ_201306.pdf,2017-06-30T00:10:50.813Z,180705.0,163812.0,144405.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,119902.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,84307.0,,0.0,0.0,32.0,296339.0,946174741,45042.0,0.0,1485.0,23.0,0.0,0.0,0.0,162069.0,42167.0,0.0,0.0,0.0,14252.0,180705.0,163812.0,16892.0,0.0,144405.0,0.0,0.0,0.0,84307.0,0.0,212000.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,4208 Daniel Webster Elementary Pta
201206.0,2012.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=2012_12_EO%2F94-6174741_990EZ_201206.pdf,2017-06-29T23:40:34.019Z,131372.0,71264.0,127513.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,92098.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,39265.0,,0.0,0.0,9.0,131372.0,946174741,37915.0,0.0,1350.0,9.0,0.0,0.0,0.0,122566.0,30468.0,0.0,0.0,0.0,0.0,131372.0,71264.0,60107.0,0.0,127513.0,0.0,0.0,0.0,0.0,0.0,92098.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,4208 Daniel Webster Elementary Pta
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946174741,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-01,283840.0,237483.0,217687.0,Pta California Congress Of Parents Teachers & Students Inc,4208 Daniel Webster Elementary Pta
202406.0,2024.0,0.0,,2025-08-05T16:11:04.412Z,259408.0,273464.0,267905.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,259408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267905.0,9,0.0,0.0,0.0,0.0,0.0,259408.0,0.0,0.0,0.0,0.0,259408.0,911812161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Families Of Sunset Pta
202306.0,2023.0,0.0,,2025-08-05T16:11:04.412Z,229775.0,185376.0,282566.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,229775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282566.0,9,0.0,0.0,0.0,0.0,0.0,229774.0,0.0,0.0,0.0,0.0,229774.0,911812161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Families Of Sunset Pta
202206.0,2022.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F911812161_202206_990EZ_2023060821413408.pdf,2024-08-28T20:25:10.617Z,191939.0,139921.0,220092.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,591867.0,,0.0,0.0,0.0,877638.0,911812161,191939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191939.0,139921.0,52018.0,0.0,220092.0,,0.0,0.0,0.0,0.0,285771.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,Families Of Sunset Pta
202006.0,2020.0,1.0,,2022-07-01T20:45:03.570Z,161147.0,110890.0,183140.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,27676.0,0.0,,,,,,,,,,,,,,,,09,,0.0,0.0,0.0,,543183.0,,0.0,0.0,0.0,978158.0,911812161,110030.0,24560.0,0.0,0.0,0.0,0.0,0.0,48369.0,20693.0,1409.0,2528.0,-1119.0,0.0,161147.0,110890.0,50257.0,-305.0,183140.0,0.0,0.0,0.0,0.0,0.0,433905.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,Families Of Sunset Pta
201906.0,2019.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=08_2020_prefixes_90-95%2F911812161_201906_990_2020082517254250.pdf,2021-08-30T18:52:08.564Z,199784.0,137855.0,133188.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,126208.0,21403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73038.0,21619.0,51419.0,0.0,0.0,0.0,4829.0,5310.0,-481.0,1235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133188.0,09,0.0,0.0,0.0,0.0,0.0,518260.0,430867.0,0.0,0.0,0.0,953890.0,911812161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Families Of Sunset Pta
201806.0,2018.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=03_2019_prefixes_84-92%2F911812161_201806_990EZ_2019030616149053.pdf,2021-09-13T18:02:19.535Z,177851.0,170940.0,75474.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,50372.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,471505.0,,0.0,0.0,0.0,892719.0,911812161,107830.0,20440.0,0.0,0.0,0.0,0.0,0.0,69127.0,18755.0,1757.0,2548.0,-791.0,0.0,177851.0,170940.0,6911.0,8450.0,75474.0,0.0,0.0,0.0,0.0,0.0,412169.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,Families Of Sunset Pta
201706.0,2017.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=02_2018_prefixes_90-99%2F911812161_201706_990EZ_2018020215162858.pdf,2021-09-13T18:28:00.138Z,161081.0,126870.0,60113.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,39290.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,443648.0,,0.0,0.0,0.0,842336.0,911812161,103907.0,18008.0,0.0,0.0,0.0,0.0,0.0,60569.0,21279.0,3765.0,3889.0,-124.0,0.0,161081.0,126870.0,34211.0,-3790.0,60113.0,0.0,0.0,0.0,0.0,0.0,389643.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,Families Of Sunset Pta
