school_id,program_code,application_year,grade,choice_lower,choice_upper,requests
676,GE,2024,3,3,3,6
676,GE,2024,4,3,3,1
676,GE,2024,5,3,3,3
676,GE,2024,6,3,3,149
676,GE,2024,7,3,3,4
676,GE,2024,8,3,3,4
676,MS,2024,6,3,3,2
634,GE,2024,6,3,3,69
634,SN,2024,6,3,3,29
479,GE,2024,K,3,3,84
479,GE,2024,1,3,3,4
479,GE,2024,2,3,3,7
479,GE,2024,3,3,3,4
479,GE,2024,4,3,3,3
479,GE,2024,5,3,3,2
479,GE,2024,6,3,3,87
479,GE,2024,7,3,3,5
479,GE,2024,8,3,3,4
479,KE,2024,K,3,3,14
479,KE,2024,1,3,3,1
405,AF,2024,9,3,3,2
405,GE,2024,9,3,3,460
405,GE,2024,10,3,3,8
405,GE,2024,11,3,3,5
405,GE,2024,12,3,3,1
405,MM,2024,9,3,3,7
405,MS,2024,9,3,3,2
405,MS,2024,10,3,3,1
405,SA,2024,9,3,3,3
691,FB,2024,K,3,3,5
691,FB,2024,1,3,3,1
691,GE,2024,TK,3,3,9
691,GE,2024,K,3,3,12
691,GE,2024,1,3,3,1
691,MM,2024,K,3,3,1
691,SB,2024,K,3,3,8
697,AF,2024,9,3,3,2
697,CA,2024,13,3,3,5
697,GE,2024,9,3,3,109
697,MM,2024,9,3,3,2
697,MS,2024,9,3,3,1
830,GE,2024,TK,3,3,4
830,GE,2024,K,3,3,1
708,AF,2024,6,3,3,1
708,CN,2024,6,3,3,5
708,GE,2024,6,3,3,78
708,GE,2024,8,3,3,1
708,MM,2024,6,3,3,4
708,MM,2024,8,3,3,1
853,CA,2024,13,3,3,1
853,GE,2024,9,3,3,41
853,NX,2024,9,3,3,6
714,SE,2024,K,3,3,9
714,SN,2024,K,3,3,10
714,SN,2024,2,3,3,1
714,SN,2024,3,3,3,1
714,SN,2024,4,3,3,1
714,SN,2024,5,3,3,1
549,GE,2024,TK,3,3,41
549,GE,2024,K,3,3,52
549,GE,2024,1,3,3,2
549,GE,2024,2,3,3,1
549,GE,2024,3,3,3,2
549,GE,2024,5,3,3,3
718,AF,2024,K,3,3,3
718,GE,2024,TK,3,3,25
718,GE,2024,K,3,3,46
718,GE,2024,1,3,3,2
718,GE,2024,2,3,3,2
718,GE,2024,3,3,3,3
718,GE,2024,5,3,3,1
950,GE,2024,TK,3,3,6
950,MM,2024,TK,3,3,2
505,GE,2024,K,3,3,34
505,GE,2024,1,3,3,1
505,GE,2024,2,3,3,2
505,GE,2024,5,3,3,1
722,AF,2024,K,3,3,2
722,GE,2024,TK,3,3,5
722,GE,2024,K,3,3,50
722,GE,2024,1,3,3,2
722,GE,2024,3,3,3,3
722,GE,2024,4,3,3,1
722,GE,2024,5,3,3,1
724,SE,2024,TK,3,3,18
724,SN,2024,TK,3,3,5
725,CA,2024,13,3,3,2
725,ED,2024,9,3,3,3
725,GE,2024,9,3,3,150
725,GE,2024,10,3,3,2
725,GE,2024,11,3,3,2
725,GE,2024,12,3,3,3
725,MM,2024,9,3,3,2
725,MM,2024,10,3,3,1
725,MM,2024,12,3,3,1
725,NX,2024,9,3,3,13
725,SA,2024,9,3,3,2
729,CB,2024,K,3,3,8
729,CB,2024,1,3,3,1
729,GE,2024,K,3,3,12
729,GE,2024,1,3,3,1
729,SE,2024,K,3,3,11
729,SN,2024,K,3,3,9
729,SN,2024,4,3,3,1
723,GE,2024,K,3,3,10
723,GE,2024,4,3,3,1
723,SB,2024,K,3,3,10
650,GE,2024,TK,3,3,8
650,GE,2024,K,3,3,11
650,GE,2024,3,3,3,1
650,SB,2024,K,3,3,2
650,SB,2024,2,3,3,1
735,GE,2024,K,3,3,46
735,GE,2024,2,3,3,2
735,GE,2024,3,3,3,2
735,GE,2024,4,3,3,1
735,GE,2024,5,3,3,1
928,GE,2024,TK,3,3,30
651,CA,2024,13,3,3,1
651,GE,2024,9,3,3,82
651,GE,2024,11,3,3,1
651,MM,2024,9,3,3,2
746,GE,2024,TK,3,3,28
746,GE,2024,K,3,3,23
746,GE,2024,1,3,3,3
746,GE,2024,3,3,3,1
746,GE,2024,4,3,3,2
746,GE,2024,5,3,3,2
746,ME,2024,K,3,3,19
746,ME,2024,1,3,3,1
746,MN,2024,K,3,3,8
638,CB,2024,K,3,3,17
638,CB,2024,1,3,3,1
638,CB,2024,5,3,3,1
638,GE,2024,TK,3,3,17
638,GE,2024,K,3,3,12
638,GE,2024,1,3,3,1
638,GE,2024,3,3,3,1
638,GE,2024,5,3,3,1
786,AF,2024,TK,3,3,1
786,AF,2024,K,3,3,3
786,GE,2024,TK,3,3,7
786,GE,2024,K,3,3,9
786,GE,2024,3,3,3,2
786,JE,2024,K,3,3,7
569,GE,2024,K,3,3,87
569,GE,2024,1,3,3,3
569,GE,2024,2,3,3,5
569,GE,2024,3,3,3,4
569,GE,2024,4,3,3,3
569,MM,2024,K,3,3,5
778,AF,2024,6,3,3,1
778,ED,2024,6,3,3,1
778,GE,2024,6,3,3,209
778,GE,2024,7,3,3,9
778,GE,2024,8,3,3,4
778,JB,2024,6,3,3,7
778,MM,2024,6,3,3,3
778,MS,2024,6,3,3,1
790,GE,2024,TK,3,3,9
790,GE,2024,K,3,3,10
790,GE,2024,2,3,3,1
790,GE,2024,5,3,3,1
760,GE,2024,K,3,3,5
760,GE,2024,6,3,3,16
760,MM,2024,K,3,3,1
760,SE,2024,K,3,3,4
760,SN,2024,K,3,3,3
965,GE,2024,TK,3,3,2
796,GE,2024,TK,3,3,43
796,GE,2024,K,3,3,71
796,GE,2024,1,3,3,8
796,GE,2024,2,3,3,5
796,GE,2024,3,3,3,2
796,GE,2024,4,3,3,1
796,GE,2024,5,3,3,4
796,GE,2024,6,3,3,76
796,GE,2024,7,3,3,1
796,GE,2024,8,3,3,3
797,AF,2024,6,3,3,6
797,CN,2024,6,3,3,7
797,CN,2024,8,3,3,1
797,GE,2024,6,3,3,244
797,GE,2024,7,3,3,6
797,GE,2024,8,3,3,2
797,MM,2024,6,3,3,1
797,MM,2024,8,3,3,1
797,SA,2024,6,3,3,1
816,GE,2024,TK,3,3,10
816,GE,2024,K,3,3,9
816,GE,2024,4,3,3,2
816,SB,2024,K,3,3,6
955,GE,2024,TK,3,3,11
656,GE,2024,TK,3,3,18
656,GE,2024,K,3,3,9
656,GE,2024,1,3,3,1
656,GE,2024,2,3,3,1
656,GE,2024,5,3,3,1
656,SB,2024,K,3,3,3
656,SB,2024,2,3,3,2
656,SB,2024,3,3,3,1
656,SB,2024,5,3,3,1
493,GE,2024,K,3,3,17
493,GE,2024,1,3,3,2
493,GE,2024,3,3,3,2
493,GE,2024,4,3,3,1
493,GE,2024,6,3,3,21
621,GX,2024,9,3,3,1
621,NS,2024,9,3,3,2
621,NX,2024,9,3,3,6
814,GE,2024,K,3,3,30
814,GE,2024,1,3,3,1
814,GE,2024,2,3,3,1
814,GE,2024,3,3,3,2
820,GE,2024,TK,3,3,7
820,GE,2024,K,3,3,16
823,AF,2024,K,3,3,3
823,GE,2024,K,3,3,38
823,GE,2024,1,3,3,5
823,GE,2024,5,3,3,2
488,GE,2024,K,3,3,50
488,GE,2024,1,3,3,3
488,GE,2024,2,3,3,2
488,GE,2024,3,3,3,1
488,GE,2024,4,3,3,3
834,GE,2024,TK,3,3,13
834,GE,2024,K,3,3,9
834,GE,2024,1,3,3,1
834,GE,2024,3,3,3,1
782,GE,2024,TK,3,3,56
782,GE,2024,K,3,3,74
782,GE,2024,1,3,3,3
782,GE,2024,2,3,3,5
782,GE,2024,3,3,3,2
782,GE,2024,4,3,3,5
782,GE,2024,5,3,3,4
782,MM,2024,TK,3,3,1
782,MM,2024,K,3,3,2
915,GE,2024,TK,3,3,3
842,GE,2024,K,3,3,43
842,GE,2024,2,3,3,1
842,GE,2024,3,3,3,1
842,GE,2024,4,3,3,2
842,GE,2024,5,3,3,1
842,MS,2024,K,3,3,1
750,GE,2024,K,3,3,113
750,GE,2024,1,3,3,9
750,GE,2024,2,3,3,8
750,GE,2024,3,3,3,5
750,GE,2024,4,3,3,6
750,SA,2024,K,3,3,2
848,CB,2024,K,3,3,5
848,GE,2024,TK,3,3,28
848,GE,2024,K,3,3,25
848,GE,2024,1,3,3,1
848,GE,2024,3,3,3,3
848,GE,2024,4,3,3,1
513,AF,2024,K,3,3,3
513,CB,2024,K,3,3,5
513,GE,2024,K,3,3,11
513,SB,2024,K,3,3,4
859,AF,2024,TK,3,3,1
859,GE,2024,TK,3,3,3
859,GE,2024,K,3,3,6
832,GE,2024,9,3,3,47
832,GE,2024,11,3,3,1
997,GE,2024,TK,3,3,9
997,MM,2024,TK,3,3,3
862,CB,2024,K,3,3,33
862,CB,2024,1,3,3,1
862,CB,2024,2,3,3,3
862,CB,2024,4,3,3,2
862,GE,2024,K,3,3,77
862,GE,2024,1,3,3,7
862,GE,2024,2,3,3,3
862,GE,2024,3,3,3,2
862,GE,2024,4,3,3,4
862,GE,2024,5,3,3,2
867,CB,2024,K,3,3,3
867,GE,2024,TK,3,3,5
867,GE,2024,K,3,3,4
868,GE,2024,6,3,3,38
868,NX,2024,6,3,3,1
785,CA,2024,13,3,3,1
785,GE,2024,9,3,3,220
785,GE,2024,10,3,3,4
785,GE,2024,11,3,3,4
785,GE,2024,12,3,3,1
785,MM,2024,9,3,3,5
571,ED,2024,9,3,3,1
571,GE,2024,9,3,3,526
571,GE,2024,10,3,3,8
571,GE,2024,11,3,3,3
571,GE,2024,12,3,3,5
571,MM,2024,9,3,3,6
571,MS,2024,9,3,3,2
497,GE,2024,K,3,3,17
497,SE,2024,K,3,3,18
497,SN,2024,K,3,3,13
876,CE,2024,K,3,3,39
876,CE,2024,1,3,3,3
876,CN,2024,K,3,3,39
876,CN,2024,2,3,3,3
876,CN,2024,4,3,3,1
876,GE,2024,TK,3,3,74
876,GE,2024,K,3,3,73
876,GE,2024,1,3,3,3
876,GE,2024,2,3,3,5
876,GE,2024,3,3,3,4
876,GE,2024,4,3,3,3
801,GE,2024,K,3,3,35
801,GE,2024,3,3,3,1
801,GE,2024,4,3,3,2
801,SA,2024,K,3,3,2
485,CE,2024,K,3,3,26
485,CE,2024,1,3,3,3
485,CN,2024,5,3,3,1
485,CN,2024,6,3,3,27
485,CT,2024,K,3,3,42
485,CT,2024,1,3,3,7
441,CA,2024,13,4,4,2
442,CA,2024,13,4,4,3
413,GE,2024,K,4,4,46
413,GE,2024,1,4,4,3
413,GE,2024,2,4,4,2
413,GE,2024,3,4,4,4
413,GE,2024,4,4,4,3
413,GE,2024,5,4,4,2
413,SA,2024,K,4,4,1
420,GE,2024,TK,4,4,36
420,GE,2024,K,4,4,47
420,GE,2024,1,4,4,1
420,GE,2024,2,4,4,2
420,GE,2024,3,4,4,1
420,GE,2024,4,4,4,2
420,GE,2024,5,4,4,1
420,SE,2024,K,4,4,42
420,SE,2024,1,4,4,2
420,SN,2024,K,4,4,19
420,SN,2024,2,4,4,1
431,GE,2024,6,4,4,156
431,GE,2024,7,4,4,4
431,GE,2024,8,4,4,1
431,MM,2024,6,4,4,3
431,MN,2024,6,4,4,7
903,GE,2024,TK,4,4,12
435,AF,2024,K,4,4,4
435,GE,2024,TK,4,4,20
435,GE,2024,K,4,4,51
435,GE,2024,1,4,4,2
435,GE,2024,2,4,4,1
435,GE,2024,3,4,4,1
815,GE,2024,9,4,4,55
815,GE,2024,10,4,4,3
815,GE,2024,11,4,4,3
815,GE,2024,12,4,4,2
439,CA,2024,13,4,4,3
439,GE,2024,9,4,4,301
439,GE,2024,10,4,4,4
439,GE,2024,11,4,4,2
439,GE,2024,12,4,4,1
439,MM,2024,9,4,4,5
858,GE,2024,6,4,4,37
858,GE,2024,7,4,4,1
456,GE,2024,TK,4,4,3
456,GE,2024,K,4,4,15
456,GE,2024,3,4,4,1
456,SB,2024,K,4,4,4
456,SB,2024,1,4,4,1
456,SB,2024,5,4,4,1
618,MM,2024,K,4,4,1
618,SE,2024,K,4,4,15
618,SE,2024,1,4,4,1
618,SN,2024,K,4,4,13
618,SN,2024,1,4,4,3
618,SN,2024,2,4,4,1
618,SN,2024,6,4,4,12
618,SN,2024,8,4,4,1
764,CA,2024,13,4,4,1
764,GE,2024,9,4,4,90
764,GE,2024,12,4,4,1
764,MM,2024,9,4,4,2
449,FB,2024,K,4,4,1
449,GE,2024,TK,4,4,5
449,GE,2024,K,4,4,5
449,GE,2024,2,4,4,1
449,GE,2024,6,4,4,7
625,GE,2024,TK,4,4,1
625,GE,2024,K,4,4,1
625,GE,2024,2,4,4,1
603,GE,2024,TK,4,4,7
603,GE,2024,K,4,4,14
603,GE,2024,4,4,4,1
603,SB,2024,K,4,4,10
603,SB,2024,3,4,4,1
872,GE,2024,K,4,4,18
872,GE,2024,1,4,4,1
509,CE,2024,TK,4,4,18
509,CE,2024,K,4,4,16
509,CN,2024,TK,4,4,6
509,CN,2024,K,4,4,3
478,GE,2024,K,4,4,101
478,GE,2024,1,4,4,5
478,GE,2024,2,4,4,5
478,GE,2024,3,4,4,4
478,GE,2024,4,4,4,1
478,GE,2024,5,4,4,1
478,JB,2024,1,4,4,1
478,JB,2024,3,4,4,1
478,JE,2024,K,4,4,39
478,MM,2024,K,4,4,2
481,GE,2024,K,4,4,9
481,GE,2024,4,4,4,1
481,SB,2024,K,4,4,3
525,GE,2024,TK,4,4,16
525,GE,2024,K,4,4,11
525,GE,2024,5,4,4,2
632,AF,2024,6,4,4,1
632,GE,2024,6,4,4,71
632,GE,2024,7,4,4,1
632,GE,2024,8,4,4,2
632,MM,2024,6,4,4,1
632,MS,2024,6,4,4,2
507,GE,2024,TK,4,4,5
507,GE,2024,K,4,4,11
507,GE,2024,4,4,4,1
521,GE,2024,TK,4,4,4
521,GE,2024,K,4,4,2
529,AF,2024,6,4,4,3
529,GE,2024,6,4,4,43
529,MM,2024,8,4,4,1
529,SN,2024,6,4,4,15
539,GE,2024,TK,4,4,43
539,GE,2024,K,4,4,48
539,GE,2024,1,4,4,2
539,GE,2024,2,4,4,2
539,GE,2024,3,4,4,2
680,GE,2024,TK,4,4,23
680,GE,2024,K,4,4,11
680,GE,2024,3,4,4,1
680,GE,2024,4,4,4,1
680,SE,2024,K,4,4,17
680,SN,2024,K,4,4,7
680,SN,2024,1,4,4,2
546,GE,2024,6,4,4,32
546,GE,2024,7,4,4,2
546,GE,2024,8,4,4,1
546,MM,2024,6,4,4,1
546,NX,2024,6,4,4,3
546,NX,2024,8,4,4,1
559,CA,2024,13,4,4,1
559,ED,2024,9,4,4,1
559,GE,2024,9,4,4,297
559,GE,2024,10,4,4,4
559,GE,2024,11,4,4,1
559,GE,2024,12,4,4,2
559,MM,2024,9,4,4,4
559,MM,2024,10,4,4,1
559,MS,2024,9,4,4,1
559,NX,2024,9,4,4,5
562,AF,2024,K,4,4,1
562,CE,2024,K,4,4,7
562,CN,2024,K,4,4,7
562,GE,2024,K,4,4,16
562,GE,2024,1,4,4,1
562,GE,2024,2,4,4,2
562,GE,2024,3,4,4,2
404,AF,2024,6,4,4,1
404,GE,2024,6,4,4,151
404,GE,2024,7,4,4,3
404,GE,2024,8,4,4,3
404,MM,2024,6,4,4,2
404,SA,2024,6,4,4,1
575,GE,2024,K,4,4,32
575,GE,2024,1,4,4,1
575,GE,2024,3,4,4,1
575,SA,2024,K,4,4,1
575,SB,2024,K,4,4,10
575,SB,2024,3,4,4,1
589,GE,2024,K,4,4,51
589,GE,2024,1,4,4,4
589,GE,2024,2,4,4,2
589,GE,2024,3,4,4,5
589,GE,2024,4,4,4,1
589,GE,2024,5,4,4,2
589,SA,2024,K,4,4,1
593,GE,2024,TK,4,4,13
593,GE,2024,K,4,4,6
593,SB,2024,K,4,4,4
453,GE,2024,TK,4,4,3
453,GE,2024,K,4,4,4
453,GE,2024,4,4,4,1
453,SE,2024,K,4,4,2
614,GE,2024,TK,4,4,7
614,GE,2024,K,4,4,9
614,GE,2024,2,4,4,2
614,MM,2024,K,4,4,2
614,SB,2024,K,4,4,3
607,CN,2024,6,4,4,11
607,GE,2024,6,4,4,216
607,GE,2024,7,4,4,5
607,GE,2024,8,4,4,4
607,MM,2024,6,4,4,5
607,SN,2024,6,4,4,12
537,MS,2024,K,4,4,1
537,SE,2024,TK,4,4,16
537,SE,2024,K,4,4,23
537,SE,2024,1,4,4,2
537,SN,2024,K,4,4,11
537,SN,2024,2,4,4,3
537,SN,2024,3,4,4,1
537,SN,2024,4,4,4,1
537,SN,2024,5,4,4,2
644,AF,2024,K,4,4,4
644,GE,2024,K,4,4,63
644,GE,2024,1,4,4,4
644,GE,2024,2,4,4,4
644,GE,2024,3,4,4,3
644,GE,2024,4,4,4,5
644,GE,2024,5,4,4,3
757,AF,2024,10,4,4,1
757,GE,2024,9,4,4,39
757,GE,2024,10,4,4,2
757,GE,2024,12,4,4,1
757,MM,2024,9,4,4,2
544,GE,2024,TK,4,4,38
544,GE,2024,K,4,4,46
544,GE,2024,1,4,4,7
544,GE,2024,3,4,4,3
544,GE,2024,4,4,4,4
544,GE,2024,5,4,4,1
838,GE,2024,TK,4,4,18
838,GE,2024,K,4,4,10
838,ME,2024,K,4,4,1
838,ME,2024,1,4,4,1
838,MN,2024,K,4,4,2
838,SA,2024,K,4,4,1
710,GE,2024,6,4,4,24
710,GE,2024,8,4,4,1
710,MM,2024,6,4,4,1
664,GE,2024,K,4,4,55
664,GE,2024,1,4,4,3
664,GE,2024,2,4,4,1
664,GE,2024,3,4,4,6
664,GE,2024,4,4,4,2
670,GE,2024,TK,4,4,21
670,GE,2024,K,4,4,33
670,GE,2024,2,4,4,2
670,GE,2024,4,4,4,1
490,CB,2024,K,4,4,5
490,CB,2024,2,4,4,1
490,GE,2024,TK,4,4,7
490,GE,2024,K,4,4,14
490,GE,2024,4,4,4,1
676,GE,2024,K,4,4,101
676,GE,2024,1,4,4,6
676,GE,2024,2,4,4,9
676,GE,2024,3,4,4,4
676,GE,2024,4,4,4,5
676,GE,2024,5,4,4,2
676,GE,2024,6,4,4,157
676,GE,2024,7,4,4,6
676,GE,2024,8,4,4,3
476,NC,2024,K,4,4,1
634,GE,2024,6,4,4,47
634,GE,2024,8,4,4,1
634,MM,2024,6,4,4,1
634,SN,2024,6,4,4,9
479,GE,2024,K,4,4,51
479,GE,2024,1,4,4,3
479,GE,2024,3,4,4,2
479,GE,2024,4,4,4,1
479,GE,2024,5,4,4,3
479,GE,2024,6,4,4,68
479,GE,2024,7,4,4,1
479,GE,2024,8,4,4,2
479,KE,2024,K,4,4,8
479,KE,2024,1,4,4,1
405,GE,2024,9,4,4,158
405,GE,2024,10,4,4,1
405,GE,2024,11,4,4,4
405,GE,2024,12,4,4,3
405,MM,2024,9,4,4,4
691,GE,2024,TK,4,4,4
691,GE,2024,K,4,4,7
691,MM,2024,K,4,4,1
691,SB,2024,K,4,4,1
697,CA,2024,13,4,4,1
697,GE,2024,9,4,4,44
830,GE,2024,TK,4,4,1
830,GE,2024,K,4,4,1
708,AF,2024,6,4,4,2
708,CN,2024,6,4,4,4
708,GE,2024,6,4,4,51
708,GE,2024,7,4,4,1
708,MM,2024,8,4,4,1
853,CA,2024,13,4,4,2
853,GE,2024,9,4,4,38
853,NX,2024,9,4,4,1
714,SE,2024,K,4,4,8
714,SN,2024,K,4,4,9
714,SN,2024,2,4,4,1
714,SN,2024,3,4,4,2
549,GE,2024,TK,4,4,19
549,GE,2024,K,4,4,50
549,GE,2024,1,4,4,3
549,GE,2024,2,4,4,2
549,GE,2024,4,4,4,1
718,GE,2024,TK,4,4,33
718,GE,2024,K,4,4,32
718,GE,2024,1,4,4,3
718,GE,2024,2,4,4,3
718,GE,2024,3,4,4,1
718,GE,2024,4,4,4,2
950,GE,2024,TK,4,4,3
950,MM,2024,TK,4,4,3
505,GE,2024,K,4,4,17
505,GE,2024,2,4,4,1
505,GE,2024,3,4,4,1
505,GE,2024,4,4,4,1
722,AF,2024,K,4,4,2
722,GE,2024,TK,4,4,1
722,GE,2024,K,4,4,48
722,GE,2024,2,4,4,1
722,GE,2024,3,4,4,1
724,SE,2024,TK,4,4,6
725,CA,2024,13,4,4,2
725,GE,2024,9,4,4,130
725,GE,2024,10,4,4,3
725,GE,2024,11,4,4,1
725,GE,2024,12,4,4,2
725,MM,2024,9,4,4,3
725,NX,2024,9,4,4,7
729,CB,2024,K,4,4,2
729,GE,2024,K,4,4,30
729,GE,2024,3,4,4,3
729,SE,2024,K,4,4,6
729,SN,2024,K,4,4,14
723,CB,2024,K,4,4,6
723,GE,2024,K,4,4,10
723,GE,2024,2,4,4,1
723,GE,2024,5,4,4,1
723,SB,2024,K,4,4,7
650,GE,2024,TK,4,4,9
650,GE,2024,K,4,4,7
650,GE,2024,3,4,4,1
650,GE,2024,5,4,4,1
650,SB,2024,K,4,4,3
735,GE,2024,K,4,4,42
735,GE,2024,1,4,4,2
735,GE,2024,2,4,4,2
735,GE,2024,3,4,4,2
735,GE,2024,5,4,4,1
928,GE,2024,TK,4,4,28
651,CA,2024,13,4,4,1
651,GE,2024,9,4,4,67
651,GE,2024,10,4,4,1
651,GE,2024,12,4,4,2
651,MM,2024,9,4,4,2
746,GE,2024,TK,4,4,21
746,GE,2024,K,4,4,29
746,GE,2024,2,4,4,1
746,GE,2024,3,4,4,1
746,GE,2024,4,4,4,1
746,ME,2024,K,4,4,18
746,ME,2024,1,4,4,2
746,MN,2024,K,4,4,7
638,CB,2024,K,4,4,11
638,CB,2024,4,4,4,2
638,CB,2024,5,4,4,3
638,GE,2024,TK,4,4,8
638,GE,2024,K,4,4,19
638,GE,2024,1,4,4,2
638,GE,2024,5,4,4,1
786,AF,2024,TK,4,4,1
786,GE,2024,TK,4,4,6
786,GE,2024,K,4,4,14
786,JE,2024,K,4,4,5
569,GE,2024,K,4,4,77
569,GE,2024,1,4,4,1
569,GE,2024,2,4,4,1
569,GE,2024,4,4,4,1
569,MM,2024,K,4,4,1
778,GE,2024,6,4,4,167
778,GE,2024,7,4,4,4
778,GE,2024,8,4,4,3
778,JB,2024,6,4,4,3
778,MS,2024,6,4,4,1
790,GE,2024,TK,4,4,4
790,GE,2024,K,4,4,8
760,GE,2024,K,4,4,6
760,GE,2024,2,4,4,1
760,GE,2024,3,4,4,1
760,GE,2024,6,4,4,8
760,GE,2024,8,4,4,2
760,MM,2024,K,4,4,2
760,SE,2024,K,4,4,6
760,SN,2024,K,4,4,2
965,GE,2024,TK,4,4,9
796,GE,2024,TK,4,4,39
796,GE,2024,K,4,4,75
796,GE,2024,2,4,4,8
796,GE,2024,4,4,4,2
796,GE,2024,5,4,4,1
796,GE,2024,6,4,4,69
796,GE,2024,7,4,4,2
796,GE,2024,8,4,4,5
797,AF,2024,6,4,4,1
797,CN,2024,6,4,4,13
797,GE,2024,6,4,4,150
797,GE,2024,7,4,4,3
797,GE,2024,8,4,4,3
797,MM,2024,6,4,4,4
797,SA,2024,6,4,4,1
816,GE,2024,TK,4,4,14
816,GE,2024,K,4,4,7
816,GE,2024,1,4,4,1
816,SB,2024,K,4,4,2
816,SB,2024,1,4,4,1
816,SB,2024,2,4,4,1
816,SB,2024,3,4,4,1
816,SB,2024,4,4,4,2
955,GE,2024,TK,4,4,6
656,GE,2024,TK,4,4,19
656,GE,2024,K,4,4,5
656,GE,2024,2,4,4,1
493,GE,2024,K,4,4,15
493,GE,2024,6,4,4,22
621,CA,2024,13,4,4,2
621,NS,2024,9,4,4,1
621,NX,2024,9,4,4,2
814,GE,2024,K,4,4,36
814,GE,2024,1,4,4,3
814,GE,2024,2,4,4,2
814,GE,2024,4,4,4,1
820,GE,2024,TK,4,4,8
820,GE,2024,K,4,4,9
823,AF,2024,K,4,4,2
823,GE,2024,K,4,4,29
823,GE,2024,2,4,4,1
823,GE,2024,3,4,4,2
488,GE,2024,K,4,4,56
488,GE,2024,1,4,4,4
488,GE,2024,2,4,4,2
488,GE,2024,3,4,4,1
488,GE,2024,4,4,4,1
488,GE,2024,5,4,4,2
834,GE,2024,TK,4,4,7
834,GE,2024,K,4,4,21
834,MM,2024,K,4,4,1
782,GE,2024,TK,4,4,47
782,GE,2024,K,4,4,61
782,GE,2024,1,4,4,5
782,GE,2024,2,4,4,2
782,GE,2024,4,4,4,2
782,MM,2024,TK,4,4,1
782,MM,2024,K,4,4,1
915,GE,2024,TK,4,4,2
842,GE,2024,K,4,4,34
842,GE,2024,1,4,4,2
842,GE,2024,3,4,4,2
842,GE,2024,4,4,4,1
842,MS,2024,K,4,4,1
750,GE,2024,K,4,4,67
750,GE,2024,1,4,4,8
750,GE,2024,2,4,4,6
750,GE,2024,3,4,4,2
750,GE,2024,4,4,4,3
750,GE,2024,5,4,4,3
848,CB,2024,K,4,4,10
848,GE,2024,TK,4,4,28
848,GE,2024,K,4,4,46
848,GE,2024,1,4,4,2
848,GE,2024,3,4,4,3
848,GE,2024,5,4,4,1
513,AF,2024,K,4,4,3
513,CB,2024,K,4,4,3
513,CB,2024,1,4,4,1
513,GE,2024,K,4,4,7
513,GE,2024,1,4,4,1
513,GE,2024,2,4,4,1
513,GE,2024,5,4,4,1
513,SB,2024,K,4,4,4
859,GE,2024,TK,4,4,1
859,GE,2024,K,4,4,2
832,GE,2024,9,4,4,61
832,GE,2024,10,4,4,2
832,MM,2024,9,4,4,2
997,GE,2024,TK,4,4,4
862,CB,2024,K,4,4,28
862,CB,2024,1,4,4,1
862,CB,2024,3,4,4,1
862,CB,2024,4,4,4,2
862,GE,2024,K,4,4,65
862,GE,2024,1,4,4,3
862,GE,2024,2,4,4,8
862,GE,2024,3,4,4,4
862,GE,2024,4,4,4,5
862,GE,2024,5,4,4,3
867,GE,2024,TK,4,4,6
867,GE,2024,K,4,4,3
868,GE,2024,6,4,4,15
868,MM,2024,6,4,4,1
785,CA,2024,13,4,4,1
785,GE,2024,9,4,4,212
785,GE,2024,10,4,4,1
785,GE,2024,11,4,4,6
785,MM,2024,9,4,4,4
571,GE,2024,9,4,4,241
571,GE,2024,10,4,4,2
571,GE,2024,11,4,4,2
571,GE,2024,12,4,4,2
571,MM,2024,9,4,4,3
571,MM,2024,12,4,4,1
571,MS,2024,9,4,4,1
497,GE,2024,K,4,4,12
497,GE,2024,1,4,4,1
497,SE,2024,K,4,4,14
497,SN,2024,K,4,4,6
876,CE,2024,K,4,4,18
876,CE,2024,1,4,4,1
876,CN,2024,K,4,4,15
876,CN,2024,1,4,4,1
876,CN,2024,4,4,4,1
876,GE,2024,TK,4,4,57
876,GE,2024,K,4,4,73
876,GE,2024,1,4,4,2
876,GE,2024,2,4,4,4
876,GE,2024,3,4,4,2
876,GE,2024,4,4,4,3
876,GE,2024,5,4,4,1
801,GE,2024,K,4,4,28
801,GE,2024,2,4,4,1
801,GE,2024,4,4,4,1
801,GE,2024,5,4,4,1
801,SA,2024,K,4,4,1
485,CE,2024,K,4,4,26
485,CN,2024,2,4,4,1
485,CN,2024,3,4,4,1
485,CN,2024,6,4,4,18
485,CT,2024,K,4,4,26
485,CT,2024,1,4,4,1
442,CA,2024,13,5,5,1
413,GE,2024,K,5,5,47
413,GE,2024,1,5,5,3
413,GE,2024,2,5,5,1
413,GE,2024,3,5,5,1
413,SA,2024,K,5,5,2
420,GE,2024,TK,5,5,19
420,GE,2024,K,5,5,40
420,GE,2024,2,5,5,2
420,GE,2024,3,5,5,2
420,GE,2024,4,5,5,1
420,SE,2024,K,5,5,28
420,SN,2024,K,5,5,11
420,SN,2024,2,5,5,1
420,SN,2024,3,5,5,1
420,SN,2024,5,5,5,1
431,GE,2024,6,5,5,129
431,GE,2024,7,5,5,1
431,MN,2024,6,5,5,1
903,GE,2024,TK,5,5,20
435,AF,2024,K,5,5,2
435,GE,2024,TK,5,5,18
435,GE,2024,K,5,5,60
435,GE,2024,1,5,5,2
435,GE,2024,2,5,5,2
