school_id,program_code,grade,num_requests,choice_min,choice_max,ay
796,GE,K,54,1,1.0,25-26
796,GE,1,10,1,1.0,25-26
796,GE,2,8,1,1.0,25-26
796,GE,3,16,1,1.0,25-26
796,GE,4,7,1,1.0,25-26
796,GE,5,12,1,1.0,25-26
796,GE,6,58,1,1.0,25-26
796,GE,7,7,1,1.0,25-26
796,GE,8,0,1,1.0,25-26
797,AF,6,3,1,1.0,25-26
797,AF,7,0,1,1.0,25-26
797,CN,6,45,1,1.0,25-26
797,CN,8,1,1,1.0,25-26
797,GE,6,271,1,1.0,25-26
797,GE,7,17,1,1.0,25-26
797,GE,8,8,1,1.0,25-26
797,MM,6,5,1,1.0,25-26
797,SA,6,1,1,1.0,25-26
987,GE,TK,9,1,1.0,25-26
816,GE,TK,9,1,1.0,25-26
816,GE,K,4,1,1.0,25-26
816,GE,1,0,1,1.0,25-26
816,GE,2,0,1,1.0,25-26
816,GE,3,1,1,1.0,25-26
816,GE,4,0,1,1.0,25-26
816,MM,K,1,1,1.0,25-26
816,MM,2,0,1,1.0,25-26
816,MM,4,1,1,1.0,25-26
816,SB,K,5,1,1.0,25-26
816,SB,1,1,1,1.0,25-26
816,SB,2,1,1,1.0,25-26
816,SB,3,2,1,1.0,25-26
816,SB,4,0,1,1.0,25-26
816,SB,5,0,1,1.0,25-26
955,GE,TK,11,1,1.0,25-26
656,GE,TK,7,1,1.0,25-26
656,GE,K,9,1,1.0,25-26
656,GE,1,1,1,1.0,25-26
656,GE,2,0,1,1.0,25-26
656,GE,3,2,1,1.0,25-26
656,GE,4,1,1,1.0,25-26
656,GE,5,1,1,1.0,25-26
656,SB,K,9,1,1.0,25-26
656,SB,1,0,1,1.0,25-26
656,SB,3,2,1,1.0,25-26
656,SB,4,1,1,1.0,25-26
656,SB,5,0,1,1.0,25-26
493,GE,TK,14,1,1.0,25-26
493,GE,K,15,1,1.0,25-26
493,GE,1,1,1,1.0,25-26
493,GE,2,0,1,1.0,25-26
493,GE,3,1,1,1.0,25-26
493,GE,4,0,1,1.0,25-26
493,GE,5,2,1,1.0,25-26
493,GE,6,22,1,1.0,25-26
493,GE,7,1,1,1.0,25-26
493,GE,8,2,1,1.0,25-26
621,CA,13,2,1,1.0,25-26
621,GX,9,0,1,1.0,25-26
621,GX,12,2,1,1.0,25-26
621,MM,9,0,1,1.0,25-26
621,NC,9,0,1,1.0,25-26
621,NS,9,2,1,1.0,25-26
621,NX,9,5,1,1.0,25-26
814,GE,TK,31,1,1.0,25-26
814,GE,K,15,1,1.0,25-26
814,GE,1,2,1,1.0,25-26
814,GE,2,3,1,1.0,25-26
814,GE,3,1,1,1.0,25-26
814,GE,4,1,1,1.0,25-26
814,GE,5,1,1,1.0,25-26
820,GE,TK,7,1,1.0,25-26
820,GE,K,13,1,1.0,25-26
820,GE,1,1,1,1.0,25-26
820,GE,2,2,1,1.0,25-26
820,GE,3,2,1,1.0,25-26
820,GE,4,1,1,1.0,25-26
820,GE,5,0,1,1.0,25-26
823,AF,K,0,1,1.0,25-26
823,AF,1,1,1,1.0,25-26
823,AF,4,0,1,1.0,25-26
823,GE,TK,21,1,1.0,25-26
823,GE,K,41,1,1.0,25-26
823,GE,1,3,1,1.0,25-26
823,GE,2,3,1,1.0,25-26
823,GE,3,1,1,1.0,25-26
823,GE,4,0,1,1.0,25-26
823,GE,5,0,1,1.0,25-26
488,GE,K,55,1,1.0,25-26
488,GE,1,4,1,1.0,25-26
488,GE,2,2,1,1.0,25-26
488,GE,3,0,1,1.0,25-26
488,GE,4,6,1,1.0,25-26
488,GE,5,2,1,1.0,25-26
834,GE,TK,5,1,1.0,25-26
834,GE,K,8,1,1.0,25-26
834,GE,1,1,1,1.0,25-26
834,GE,2,0,1,1.0,25-26
834,GE,3,0,1,1.0,25-26
834,GE,4,0,1,1.0,25-26
834,GE,5,0,1,1.0,25-26
834,MM,K,3,1,1.0,25-26
834,MM,2,0,1,1.0,25-26
834,SB,3,1,1,1.0,25-26
834,SB,4,1,1,1.0,25-26
834,SB,5,1,1,1.0,25-26
782,GE,TK,66,1,1.0,25-26
782,GE,K,31,1,1.0,25-26
782,GE,1,6,1,1.0,25-26
782,GE,2,2,1,1.0,25-26
782,GE,3,6,1,1.0,25-26
782,GE,4,4,1,1.0,25-26
782,GE,5,4,1,1.0,25-26
782,MM,TK,6,1,1.0,25-26
782,MM,K,7,1,1.0,25-26
782,MM,1,2,1,1.0,25-26
782,MM,2,0,1,1.0,25-26
782,MM,4,0,1,1.0,25-26
915,GE,TK,29,1,1.0,25-26
842,GE,K,71,1,1.0,25-26
842,GE,1,5,1,1.0,25-26
842,GE,2,1,1,1.0,25-26
842,GE,3,2,1,1.0,25-26
842,GE,4,2,1,1.0,25-26
842,GE,5,2,1,1.0,25-26
842,MS,K,1,1,1.0,25-26
750,GE,K,166,1,1.0,25-26
750,GE,1,15,1,1.0,25-26
750,GE,2,20,1,1.0,25-26
750,GE,3,16,1,1.0,25-26
750,GE,4,18,1,1.0,25-26
750,GE,5,13,1,1.0,25-26
750,SA,K,3,1,1.0,25-26
750,SA,2,1,1,1.0,25-26
750,SA,3,0,1,1.0,25-26
848,CB,K,12,1,1.0,25-26
848,CB,1,1,1,1.0,25-26
848,CB,2,1,1,1.0,25-26
848,CB,4,1,1,1.0,25-26
848,CB,5,1,1,1.0,25-26
848,GE,TK,19,1,1.0,25-26
848,GE,K,7,1,1.0,25-26
848,GE,1,1,1,1.0,25-26
848,GE,2,0,1,1.0,25-26
848,GE,3,0,1,1.0,25-26
848,GE,4,0,1,1.0,25-26
848,GE,5,0,1,1.0,25-26
513,AF,K,4,1,1.0,25-26
513,AF,1,1,1,1.0,25-26
513,AF,2,1,1,1.0,25-26
513,AF,3,1,1,1.0,25-26
513,AF,4,0,1,1.0,25-26
513,CB,K,14,1,1.0,25-26
513,CB,1,0,1,1.0,25-26
513,CB,2,1,1,1.0,25-26
513,CB,5,1,1,1.0,25-26
513,GE,TK,24,1,1.0,25-26
513,GE,K,27,1,1.0,25-26
513,GE,1,1,1,1.0,25-26
513,GE,2,4,1,1.0,25-26
513,GE,3,3,1,1.0,25-26
513,GE,4,4,1,1.0,25-26
513,GE,5,0,1,1.0,25-26
513,SB,K,14,1,1.0,25-26
513,SB,1,1,1,1.0,25-26
513,SB,2,1,1,1.0,25-26
513,SB,3,1,1,1.0,25-26
513,SB,4,1,1,1.0,25-26
859,AF,TK,0,1,1.0,25-26
859,AF,K,2,1,1.0,25-26
859,AF,1,0,1,1.0,25-26
859,GE,TK,15,1,1.0,25-26
859,GE,K,29,1,1.0,25-26
859,GE,1,0,1,1.0,25-26
859,GE,2,2,1,1.0,25-26
859,GE,3,2,1,1.0,25-26
859,GE,4,0,1,1.0,25-26
832,AO,9,2,1,1.0,25-26
832,GE,9,21,1,1.0,25-26
832,GE,10,1,1,1.0,25-26
832,GE,11,2,1,1.0,25-26
832,GE,12,2,1,1.0,25-26
832,MM,9,3,1,1.0,25-26
832,TC,9,2,1,1.0,25-26
997,GE,TK,54,1,1.0,25-26
997,MM,TK,8,1,1.0,25-26
997,MS,TK,2,1,1.0,25-26
862,CB,K,39,1,1.0,25-26
862,CB,1,1,1,1.0,25-26
862,CB,2,1,1,1.0,25-26
862,CB,3,0,1,1.0,25-26
862,CB,4,0,1,1.0,25-26
862,CB,5,1,1,1.0,25-26
862,GE,K,51,1,1.0,25-26
862,GE,1,6,1,1.0,25-26
862,GE,2,3,1,1.0,25-26
862,GE,3,3,1,1.0,25-26
862,GE,4,1,1,1.0,25-26
862,GE,5,2,1,1.0,25-26
867,GE,TK,14,1,1.0,25-26
867,GE,K,18,1,1.0,25-26
867,GE,1,1,1,1.0,25-26
867,GE,2,1,1,1.0,25-26
867,GE,3,0,1,1.0,25-26
867,GE,4,1,1,1.0,25-26
867,GE,5,1,1,1.0,25-26
868,GE,6,72,1,1.0,25-26
868,GE,7,0,1,1.0,25-26
868,GE,8,2,1,1.0,25-26
868,MM,6,0,1,1.0,25-26
868,NX,6,6,1,1.0,25-26
868,NX,7,1,1,1.0,25-26
868,SA,6,1,1,1.0,25-26
785,CA,13,2,1,1.0,25-26
785,GE,9,83,1,1.0,25-26
785,GE,10,3,1,1.0,25-26
785,GE,11,4,1,1.0,25-26
785,GE,12,1,1,1.0,25-26
785,MM,9,3,1,1.0,25-26
571,ED,9,0,1,1.0,25-26
571,ED,11,1,1,1.0,25-26
571,GE,9,625,1,1.0,25-26
571,GE,10,26,1,1.0,25-26
571,GE,11,15,1,1.0,25-26
571,GE,12,5,1,1.0,25-26
571,MM,9,11,1,1.0,25-26
571,MS,9,4,1,1.0,25-26
497,GE,K,22,1,1.0,25-26
497,GE,1,2,1,1.0,25-26
497,GE,2,2,1,1.0,25-26
497,GE,3,1,1,1.0,25-26
497,GE,4,4,1,1.0,25-26
497,GE,5,0,1,1.0,25-26
497,SE,K,26,1,1.0,25-26
497,SE,1,5,1,1.0,25-26
497,SN,K,28,1,1.0,25-26
497,SN,1,2,1,1.0,25-26
497,SN,2,1,1,1.0,25-26
497,SN,3,1,1,1.0,25-26
497,SN,4,0,1,1.0,25-26
497,SN,5,1,1,1.0,25-26
876,CE,K,15,1,1.0,25-26
876,CE,1,5,1,1.0,25-26
876,CN,K,11,1,1.0,25-26
876,CN,1,4,1,1.0,25-26
876,CN,2,2,1,1.0,25-26
876,CN,3,1,1,1.0,25-26
876,CN,4,0,1,1.0,25-26
876,CN,5,0,1,1.0,25-26
876,GE,TK,78,1,1.0,25-26
876,GE,K,42,1,1.0,25-26
876,GE,1,7,1,1.0,25-26
876,GE,2,6,1,1.0,25-26
876,GE,3,5,1,1.0,25-26
876,GE,4,3,1,1.0,25-26
876,GE,5,1,1,1.0,25-26
801,GE,K,35,1,1.0,25-26
801,GE,1,0,1,1.0,25-26
801,GE,2,1,1,1.0,25-26
801,GE,3,0,1,1.0,25-26
801,GE,4,0,1,1.0,25-26
801,GE,5,0,1,1.0,25-26
801,SA,K,3,1,1.0,25-26
801,SA,3,0,1,1.0,25-26
485,CE,K,82,1,1.0,25-26
485,CE,1,3,1,1.0,25-26
485,CN,2,5,1,1.0,25-26
485,CN,3,8,1,1.0,25-26
485,CN,4,8,1,1.0,25-26
485,CN,5,8,1,1.0,25-26
485,CN,6,13,1,1.0,25-26
485,CN,8,2,1,1.0,25-26
485,CT,K,62,1,1.0,25-26
485,CT,1,7,1,1.0,25-26
441,BA,13,0,2,2.0,25-26
441,CA,13,4,2,2.0,25-26
442,CA,13,1,2,2.0,25-26
413,GE,TK,40,2,2.0,25-26
413,GE,K,70,2,2.0,25-26
413,GE,1,1,2,2.0,25-26
413,GE,2,2,2,2.0,25-26
413,GE,3,3,2,2.0,25-26
413,GE,4,2,2,2.0,25-26
413,GE,5,1,2,2.0,25-26
413,SA,TK,3,2,2.0,25-26
413,SA,K,0,2,2.0,25-26
413,SA,1,0,2,2.0,25-26
413,SA,2,0,2,2.0,25-26
420,GE,TK,56,2,2.0,25-26
420,GE,K,60,2,2.0,25-26
420,GE,1,6,2,2.0,25-26
420,GE,2,7,2,2.0,25-26
420,GE,3,4,2,2.0,25-26
420,GE,4,1,2,2.0,25-26
420,GE,5,0,2,2.0,25-26
420,MS,K,1,2,2.0,25-26
420,MS,2,0,2,2.0,25-26
420,MS,3,1,2,2.0,25-26
420,SE,K,45,2,2.0,25-26
420,SE,1,2,2,2.0,25-26
420,SN,K,23,2,2.0,25-26
420,SN,1,0,2,2.0,25-26
420,SN,2,0,2,2.0,25-26
420,SN,3,2,2,2.0,25-26
420,SN,4,0,2,2.0,25-26
420,SN,5,1,2,2.0,25-26
431,GE,6,241,2,2.0,25-26
431,GE,7,8,2,2.0,25-26
431,GE,8,3,2,2.0,25-26
431,MM,6,5,2,2.0,25-26
431,MN,6,13,2,2.0,25-26
431,MN,7,0,2,2.0,25-26
431,MN,8,0,2,2.0,25-26
431,SA,6,2,2,2.0,25-26
903,GE,TK,47,2,2.0,25-26
435,AF,K,5,2,2.0,25-26
435,AF,1,0,2,2.0,25-26
435,GE,TK,52,2,2.0,25-26
435,GE,K,66,2,2.0,25-26
435,GE,1,3,2,2.0,25-26
435,GE,2,1,2,2.0,25-26
435,GE,3,1,2,2.0,25-26
435,GE,4,3,2,2.0,25-26
435,GE,5,0,2,2.0,25-26
815,CA,13,0,2,2.0,25-26
815,GE,9,84,2,2.0,25-26
815,GE,10,2,2,2.0,25-26
815,GE,11,0,2,2.0,25-26
815,GE,12,0,2,2.0,25-26
815,MM,9,1,2,2.0,25-26
815,MM,10,1,2,2.0,25-26
439,CA,13,10,2,2.0,25-26
439,GE,9,322,2,2.0,25-26
439,GE,10,4,2,2.0,25-26
439,GE,11,1,2,2.0,25-26
439,GE,12,0,2,2.0,25-26
439,MM,9,7,2,2.0,25-26
439,MM,12,0,2,2.0,25-26
439,MS,9,2,2,2.0,25-26
858,GE,6,73,2,2.0,25-26
858,GE,7,2,2,2.0,25-26
858,GE,8,2,2,2.0,25-26
858,MM,6,2,2,2.0,25-26
456,GE,TK,7,2,2.0,25-26
456,GE,K,11,2,2.0,25-26
456,GE,1,0,2,2.0,25-26
456,GE,2,1,2,2.0,25-26
456,GE,5,0,2,2.0,25-26
456,SB,TK,3,2,2.0,25-26
456,SB,K,13,2,2.0,25-26
456,SB,2,1,2,2.0,25-26
456,SB,3,1,2,2.0,25-26
456,SB,4,0,2,2.0,25-26
618,MM,K,2,2,2.0,25-26
618,MM,1,0,2,2.0,25-26
618,SE,K,10,2,2.0,25-26
618,SE,1,1,2,2.0,25-26
618,SN,K,11,2,2.0,25-26
618,SN,1,1,2,2.0,25-26
618,SN,2,1,2,2.0,25-26
618,SN,3,1,2,2.0,25-26
618,SN,4,1,2,2.0,25-26
618,SN,5,1,2,2.0,25-26
618,SN,6,22,2,2.0,25-26
618,SN,7,0,2,2.0,25-26
618,SN,8,0,2,2.0,25-26
764,CA,13,1,2,2.0,25-26
764,GE,9,164,2,2.0,25-26
764,GE,10,4,2,2.0,25-26
764,GE,11,0,2,2.0,25-26
764,GE,12,0,2,2.0,25-26
764,MM,9,4,2,2.0,25-26
764,MM,12,0,2,2.0,25-26
764,MS,9,0,2,2.0,25-26
449,FB,K,2,2,2.0,25-26
449,FB,4,1,2,2.0,25-26
449,GE,TK,12,2,2.0,25-26
449,GE,K,10,2,2.0,25-26
449,GE,1,1,2,2.0,25-26
449,GE,2,2,2,2.0,25-26
449,GE,4,1,2,2.0,25-26
449,GE,5,1,2,2.0,25-26
449,GE,6,17,2,2.0,25-26
449,GE,7,1,2,2.0,25-26
449,GE,8,0,2,2.0,25-26
625,GE,TK,5,2,2.0,25-26
625,GE,K,6,2,2.0,25-26
625,GE,1,0,2,2.0,25-26
625,GE,4,0,2,2.0,25-26
603,GE,TK,11,2,2.0,25-26
603,GE,K,13,2,2.0,25-26
603,GE,1,3,2,2.0,25-26
603,GE,2,0,2,2.0,25-26
603,GE,4,1,2,2.0,25-26
603,GE,5,0,2,2.0,25-26
603,SB,K,18,2,2.0,25-26
603,SB,1,3,2,2.0,25-26
603,SB,2,1,2,2.0,25-26
603,SB,3,2,2,2.0,25-26
603,SB,4,3,2,2.0,25-26
603,SB,5,0,2,2.0,25-26
872,GE,K,22,2,2.0,25-26
872,GE,1,4,2,2.0,25-26
872,GE,2,1,2,2.0,25-26
872,GE,3,0,2,2.0,25-26
872,GE,4,1,2,2.0,25-26
872,GE,5,1,2,2.0,25-26
509,CE,TK,19,2,2.0,25-26
509,CE,K,39,2,2.0,25-26
509,CE,1,3,2,2.0,25-26
509,CN,TK,11,2,2.0,25-26
509,CN,K,19,2,2.0,25-26
509,CN,1,0,2,2.0,25-26
509,CN,2,1,2,2.0,25-26
509,CN,3,0,2,2.0,25-26
509,CN,4,0,2,2.0,25-26
478,GE,TK,74,2,2.0,25-26
478,GE,K,102,2,2.0,25-26
478,GE,1,7,2,2.0,25-26
478,GE,2,9,2,2.0,25-26
478,GE,3,7,2,2.0,25-26
478,GE,4,4,2,2.0,25-26
478,GE,5,2,2,2.0,25-26
478,JB,1,4,2,2.0,25-26
478,JB,2,1,2,2.0,25-26
478,JB,3,4,2,2.0,25-26
478,JB,4,2,2,2.0,25-26
478,JB,5,0,2,2.0,25-26
478,JE,K,42,2,2.0,25-26
478,JN,K,2,2,2.0,25-26
478,MM,K,5,2,2.0,25-26
478,MM,1,0,2,2.0,25-26
478,MM,2,0,2,2.0,25-26
481,GE,K,11,2,2.0,25-26
481,GE,2,0,2,2.0,25-26
481,GE,3,1,2,2.0,25-26
481,GE,4,1,2,2.0,25-26
481,GE,5,0,2,2.0,25-26
481,SB,K,9,2,2.0,25-26
481,SB,3,0,2,2.0,25-26
481,SB,4,1,2,2.0,25-26
525,GE,TK,10,2,2.0,25-26
525,GE,K,8,2,2.0,25-26
525,GE,1,0,2,2.0,25-26
525,GE,2,1,2,2.0,25-26
525,GE,3,0,2,2.0,25-26
525,GE,4,1,2,2.0,25-26
525,GE,5,0,2,2.0,25-26
632,AF,6,1,2,2.0,25-26
632,ED,6,1,2,2.0,25-26
632,GE,6,115,2,2.0,25-26
632,GE,7,3,2,2.0,25-26
632,GE,8,0,2,2.0,25-26
632,MM,6,3,2,2.0,25-26
632,MM,7,0,2,2.0,25-26
507,GE,TK,4,2,2.0,25-26
507,GE,K,8,2,2.0,25-26
507,GE,1,0,2,2.0,25-26
507,GE,2,0,2,2.0,25-26
507,GE,4,2,2,2.0,25-26
507,GE,5,1,2,2.0,25-26
521,AF,TK,2,2,2.0,25-26
521,AF,K,2,2,2.0,25-26
521,AF,1,0,2,2.0,25-26
521,AF,2,1,2,2.0,25-26
521,GE,TK,5,2,2.0,25-26
521,GE,K,11,2,2.0,25-26
521,GE,1,3,2,2.0,25-26
521,GE,2,0,2,2.0,25-26
521,GE,3,0,2,2.0,25-26
521,GE,4,1,2,2.0,25-26
521,GE,5,0,2,2.0,25-26
529,AF,6,4,2,2.0,25-26
529,GE,6,54,2,2.0,25-26
529,GE,7,0,2,2.0,25-26
529,GE,8,0,2,2.0,25-26
529,MM,6,1,2,2.0,25-26
529,NX,6,3,2,2.0,25-26
529,NX,7,1,2,2.0,25-26
529,SN,8,1,2,2.0,25-26
539,GE,TK,33,2,2.0,25-26
539,GE,K,12,2,2.0,25-26
539,GE,1,1,2,2.0,25-26
539,GE,2,1,2,2.0,25-26
539,GE,3,0,2,2.0,25-26
539,GE,4,3,2,2.0,25-26
539,GE,5,0,2,2.0,25-26
680,GE,TK,22,2,2.0,25-26
680,GE,K,18,2,2.0,25-26
680,GE,1,0,2,2.0,25-26
680,GE,2,1,2,2.0,25-26
680,GE,3,1,2,2.0,25-26
680,GE,4,0,2,2.0,25-26
680,GE,5,1,2,2.0,25-26
680,SE,TK,27,2,2.0,25-26
680,SE,K,12,2,2.0,25-26
680,SE,1,2,2,2.0,25-26
680,SN,TK,11,2,2.0,25-26
680,SN,K,4,2,2.0,25-26
680,SN,1,1,2,2.0,25-26
680,SN,2,0,2,2.0,25-26
680,SN,3,2,2,2.0,25-26
680,SN,4,2,2,2.0,25-26
680,SN,5,1,2,2.0,25-26
546,ED,6,0,2,2.0,25-26
546,GE,6,88,2,2.0,25-26
546,GE,7,0,2,2.0,25-26
546,GE,8,1,2,2.0,25-26
546,MM,6,1,2,2.0,25-26
546,NX,6,2,2,2.0,25-26
546,SA,6,0,2,2.0,25-26
559,AF,9,2,2,2.0,25-26
559,CA,13,5,2,2.0,25-26
559,ED,9,0,2,2.0,25-26
559,ED,12,0,2,2.0,25-26
559,GE,9,223,2,2.0,25-26
559,GE,10,6,2,2.0,25-26
559,GE,11,6,2,2.0,25-26
559,GE,12,3,2,2.0,25-26
559,MM,9,4,2,2.0,25-26
559,MS,9,3,2,2.0,25-26
559,MS,11,0,2,2.0,25-26
559,NX,9,10,2,2.0,25-26
559,NX,10,0,2,2.0,25-26
559,NX,11,0,2,2.0,25-26
559,NX,12,1,2,2.0,25-26
562,AF,K,2,2,2.0,25-26
562,AF,1,0,2,2.0,25-26
562,CE,K,1,2,2.0,25-26
562,CE,1,0,2,2.0,25-26
562,CN,K,0,2,2.0,25-26
562,CN,3,1,2,2.0,25-26
562,GE,TK,4,2,2.0,25-26
562,GE,K,9,2,2.0,25-26
562,GE,1,1,2,2.0,25-26
562,GE,2,0,2,2.0,25-26
562,GE,3,0,2,2.0,25-26
562,GE,4,0,2,2.0,25-26
562,GE,5,0,2,2.0,25-26
404,AF,6,5,2,2.0,25-26
404,AF,7,1,2,2.0,25-26
404,GE,6,333,2,2.0,25-26
404,GE,7,17,2,2.0,25-26
404,GE,8,2,2,2.0,25-26
404,MM,6,5,2,2.0,25-26
404,MS,6,0,2,2.0,25-26
404,MS,8,0,2,2.0,25-26
404,SA,6,2,2,2.0,25-26
575,GE,K,36,2,2.0,25-26
575,GE,1,2,2,2.0,25-26
575,GE,2,2,2,2.0,25-26
575,GE,3,6,2,2.0,25-26
575,GE,4,0,2,2.0,25-26
575,GE,5,1,2,2.0,25-26
575,SA,K,0,2,2.0,25-26
575,SA,2,0,2,2.0,25-26
575,SB,K,3,2,2.0,25-26
575,SB,3,2,2,2.0,25-26
589,GE,TK,47,2,2.0,25-26
589,GE,K,39,2,2.0,25-26
589,GE,1,2,2,2.0,25-26
589,GE,2,2,2,2.0,25-26
589,GE,3,3,2,2.0,25-26
589,GE,4,3,2,2.0,25-26
589,GE,5,1,2,2.0,25-26
589,SA,TK,1,2,2.0,25-26
589,SA,K,2,2,2.0,25-26
589,SA,2,0,2,2.0,25-26
589,SA,3,0,2,2.0,25-26
593,GE,TK,7,2,2.0,25-26
593,GE,K,10,2,2.0,25-26
593,GE,4,2,2,2.0,25-26
593,GE,5,0,2,2.0,25-26
593,SB,K,4,2,2.0,25-26
593,SB,2,0,2,2.0,25-26
453,GE,TK,4,2,2.0,25-26
453,GE,K,9,2,2.0,25-26
453,GE,1,1,2,2.0,25-26
453,GE,2,0,2,2.0,25-26
453,GE,3,1,2,2.0,25-26
453,GE,4,2,2,2.0,25-26
453,GE,5,0,2,2.0,25-26
453,MM,K,0,2,2.0,25-26
453,SE,K,0,2,2.0,25-26
453,SN,K,1,2,2.0,25-26
453,SN,2,0,2,2.0,25-26
453,SN,3,0,2,2.0,25-26
453,SN,4,1,2,2.0,25-26
614,GE,TK,13,2,2.0,25-26
614,GE,K,19,2,2.0,25-26
614,GE,1,1,2,2.0,25-26
614,GE,2,0,2,2.0,25-26
614,GE,3,2,2,2.0,25-26
614,GE,4,0,2,2.0,25-26
614,GE,5,0,2,2.0,25-26
614,MM,TK,6,2,2.0,25-26
614,MM,K,2,2,2.0,25-26
614,MM,2,0,2,2.0,25-26
614,SB,TK,3,2,2.0,25-26
614,SB,K,7,2,2.0,25-26
614,SB,2,1,2,2.0,25-26
614,SB,3,0,2,2.0,25-26
614,SB,4,0,2,2.0,25-26
607,AF,6,4,2,2.0,25-26
607,CN,6,26,2,2.0,25-26
607,ED,6,1,2,2.0,25-26
607,GE,6,295,2,2.0,25-26
607,GE,7,11,2,2.0,25-26
607,GE,8,3,2,2.0,25-26
607,MM,6,3,2,2.0,25-26
607,SN,6,53,2,2.0,25-26
607,SN,7,1,2,2.0,25-26
537,MS,TK,0,2,2.0,25-26
537,MS,K,4,2,2.0,25-26
537,SE,TK,25,2,2.0,25-26
537,SE,K,19,2,2.0,25-26
537,SE,1,1,2,2.0,25-26
537,SN,TK,20,2,2.0,25-26
537,SN,K,23,2,2.0,25-26
537,SN,1,0,2,2.0,25-26
537,SN,2,3,2,2.0,25-26
537,SN,3,2,2,2.0,25-26
537,SN,4,2,2,2.0,25-26
537,SN,5,1,2,2.0,25-26
644,AF,K,0,2,2.0,25-26
644,AF,1,1,2,2.0,25-26
644,AF,2,1,2,2.0,25-26
644,GE,K,26,2,2.0,25-26
644,GE,1,1,2,2.0,25-26
644,GE,2,1,2,2.0,25-26
644,GE,3,2,2,2.0,25-26
644,GE,4,0,2,2.0,25-26
644,GE,5,7,2,2.0,25-26
757,AF,9,0,2,2.0,25-26
757,GE,9,47,2,2.0,25-26
757,GE,10,0,2,2.0,25-26
757,GE,11,0,2,2.0,25-26
757,MM,9,4,2,2.0,25-26
757,MM,12,0,2,2.0,25-26
544,GE,TK,47,2,2.0,25-26
544,GE,K,65,2,2.0,25-26
544,GE,1,3,2,2.0,25-26
544,GE,2,3,2,2.0,25-26
544,GE,3,3,2,2.0,25-26
544,GE,4,3,2,2.0,25-26
544,GE,5,1,2,2.0,25-26
544,MS,TK,1,2,2.0,25-26
544,MS,K,1,2,2.0,25-26
544,MS,2,1,2,2.0,25-26
838,GE,TK,18,2,2.0,25-26
838,GE,K,14,2,2.0,25-26
838,GE,1,1,2,2.0,25-26
838,GE,2,0,2,2.0,25-26
838,GE,4,0,2,2.0,25-26
838,GE,5,1,2,2.0,25-26
838,ME,K,6,2,2.0,25-26
838,ME,1,0,2,2.0,25-26
838,MN,K,16,2,2.0,25-26
838,MN,2,2,2,2.0,25-26
838,MN,3,1,2,2.0,25-26
838,SA,TK,2,2,2.0,25-26
838,SA,K,3,2,2.0,25-26
838,SA,1,0,2,2.0,25-26
710,GE,6,53,2,2.0,25-26
710,GE,7,0,2,2.0,25-26
710,GE,8,2,2,2.0,25-26
710,MM,6,1,2,2.0,25-26
664,GE,TK,24,2,2.0,25-26
664,GE,K,33,2,2.0,25-26
664,GE,1,2,2,2.0,25-26
664,GE,2,1,2,2.0,25-26
664,GE,3,3,2,2.0,25-26
664,GE,4,0,2,2.0,25-26
664,GE,5,2,2,2.0,25-26
670,AF,TK,4,2,2.0,25-26
670,AF,K,1,2,2.0,25-26
670,AF,1,0,2,2.0,25-26
670,AF,2,0,2,2.0,25-26
670,GE,TK,18,2,2.0,25-26
670,GE,K,18,2,2.0,25-26
670,GE,1,0,2,2.0,25-26
670,GE,2,5,2,2.0,25-26
670,GE,3,2,2,2.0,25-26
670,GE,4,1,2,2.0,25-26
670,GE,5,0,2,2.0,25-26
490,CB,K,12,2,2.0,25-26
490,CB,1,0,2,2.0,25-26
490,CB,2,0,2,2.0,25-26
490,CB,3,0,2,2.0,25-26
490,GE,TK,28,2,2.0,25-26
490,GE,K,41,2,2.0,25-26
490,GE,1,1,2,2.0,25-26
490,GE,2,1,2,2.0,25-26
490,GE,3,0,2,2.0,25-26
490,GE,4,1,2,2.0,25-26
490,GE,5,0,2,2.0,25-26
676,GE,TK,82,2,2.0,25-26
676,GE,K,95,2,2.0,25-26
676,GE,1,5,2,2.0,25-26
676,GE,2,10,2,2.0,25-26
676,GE,3,13,2,2.0,25-26
676,GE,4,7,2,2.0,25-26
676,GE,5,11,2,2.0,25-26
676,GE,6,179,2,2.0,25-26
676,GE,7,10,2,2.0,25-26
676,GE,8,3,2,2.0,25-26
676,MS,K,1,2,2.0,25-26
676,MS,2,1,2,2.0,25-26
676,MS,3,0,2,2.0,25-26
676,MS,5,0,2,2.0,25-26
676,MS,6,2,2,2.0,25-26
634,ED,6,0,2,2.0,25-26
634,GE,6,89,2,2.0,25-26
634,GE,7,5,2,2.0,25-26
634,GE,8,0,2,2.0,25-26
634,MM,6,2,2,2.0,25-26
634,MM,7,0,2,2.0,25-26
634,SN,6,66,2,2.0,25-26
634,SN,7,1,2,2.0,25-26
634,SN,8,0,2,2.0,25-26
479,GE,K,97,2,2.0,25-26
479,GE,1,6,2,2.0,25-26
479,GE,2,5,2,2.0,25-26
479,GE,3,7,2,2.0,25-26
479,GE,4,4,2,2.0,25-26
479,GE,5,4,2,2.0,25-26
479,GE,6,57,2,2.0,25-26
479,GE,7,5,2,2.0,25-26
479,GE,8,2,2,2.0,25-26
479,KE,K,22,2,2.0,25-26
479,KE,1,0,2,2.0,25-26
479,KN,K,0,2,2.0,25-26
